PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,SDK,SFD,REFID,OWNERSHIP
1385677,"Kevin Bozon",,W,FRA,GER,,1385677,5,,,0.003,0.004,0.0228,0,0,0,0,0,0,0,0.007,0,0.08,0,5.47,0,,1385677,0,0.06,,,,,1,4.21,5.95,125,39
2296121,"Lukas Reichel",,C,GER,FRA,,1207613,2,1,,0.2027,0.3283,1.9915,0,0,0,0,0,0.0599,0.1024,0.531,0.1623,6.56,0,15.38,3,,2296121,0.621,4.91,22.5,,,158662,1,6.89,9.8,126,
1166562,"Fabio Wagner",,D,GER,FRA,,1166562,1,,,0.0512,0.1554,1.1729,0,0,0,0,0,0,0,0.2066,0,3,0,8.76,0.67,,1166562,0,2.1,,,,,1,4.5,6.33,127,
1283476,"Moritz Seider",,D,GER,FRA,,1166563,1,1,,0.1296,0.5199,2.7314,0,0,0,0,0,0.068,0.2712,0.6495,0.3392,8.31,1.21,17.08,14.33,,1283476,2.654,7.09,105.4,,,92082,1,6.85,9.82,128,
555780,"Dominik Kahun",,W,GER,FRA,,1096972,3,2,,0.1243,0.1393,1.1477,0,0,0,0,0,0,0,0.2636,0,3.5,0,9.87,3.67,,555780,0,2.45,,,,,1,4.98,7.02,129,
31846,"Leon Draisaitl",,C,GER,FRA,,831068,1,1,,0.6379,0.9316,3.5135,0,0,0,0,0,0.2454,0.297,1.5695,0.5424,16.95,5.18,31.49,12.67,,31846,0.629,11.65,40,,,30849,1,11.36,16.38,130,
2298912,"JJ Peterka",,W,GER,FRA,,1207612,2,1,,0.3988,0.4946,2.9651,0,0,0,0,0,0.1208,0.1812,0.8934,0.302,11.07,1.63,22.73,10.67,,2298912,0.476,7.73,31.9,,,158555,1,9.11,12.97,131,
2295912,"Tim Stuetzle",,C,GER,FRA,,1207614,2,1,,0.4093,0.6743,2.9917,0,0,0,0,0,0.1244,0.3432,1.0836,0.4676,12.22,2.18,24.62,8.33,,2295912,1.505,9.13,36.4,,,158609,1,9.69,14,132,
10240575,"Wojciech Stachowiak",,W,GER,FRA,,1447405,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,10240575,0,0,,,,658740,1,1.15,1.15,133,39
1096961,"Jonas Muller",,D,GER,FRA,,1096961,2,,,0.0405,0.1228,0.9268,0,0,0,0,0,0,0,0.1633,0,2.36,0,8.06,0.33,,1096961,0,1.66,,,,,1,4.45,6.3,134,
1510783,"Lukas Kalble",,D,GER,FRA,,1510783,3,2,,0.0364,0.1105,0.8338,0,0,0,0,0,0,0,0.1469,0,2.12,0,7.78,0,,1510783,0,1.49,,,,,1,4.42,6.27,135,39
1057753,"Leon Gawanke",,D,GER,FRA,,1057753,3,2,,0.0011,0.1769,0.2189,0,0,0,0,0,0.0004,0.0365,0.178,0.0369,1.23,0,7.03,0,,1057753,1.07,1.49,,,,,1,4.53,6.53,136,39
1447406,"Parker Tuomie",,W,GER,FRA,,1447406,3,,,0.105,0.1177,0.9697,0,0,0,0,0,0,0,0.2227,0,2.95,0,9.27,0,,1447406,0,2.07,,,,,1,4.94,6.99,137,39
10239700,"Josh Samanski",,C,GER,FRA,,1262730,1,2,,0.2177,0.3396,2.0964,0,0,0,0,0,0.0286,0.0528,0.5573,0.0814,6.94,0,15.76,6.33,,10239700,1.472,5.54,20.2,,,658733,1,6.89,9.8,138,
878356,"Frederik Tiffels",,W,GER,FRA,,878356,1,2,,0.1656,0.1856,1.5289,0,0,0,0,0,0,0,0.3512,0,4.71,0,12.06,0,,878356,0,3.26,,,,,1,5.74,8.07,139,39
2075138,"Nico Sturm",,C,GER,FRA,,1163937,4,,,0.139,0.1793,1.3224,0,0,0,0,0,0,0,0.3183,0,4.11,0,10.74,0.67,,2075138,1.308,3.53,20.1,,,87741,1,5.18,7.33,140,
18640,"Tobias Rieder",,W,GER,FRA,,610628,4,,,0.0839,0.094,0.7743,0,0,0,0,0,0,0,0.1779,0,2.35,0,8.63,1,,18640,0,1.65,,,,,1,4.91,6.96,141,
1364046,"Korbinian Geibel",,D,GER,FRA,,1364046,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1364046,0,0,,,,,1,1.15,1.15,142,39
1385524,"Alexander Ehl",,W,GER,FRA,,1385524,4,,,0.0909,0.1018,0.839,0,0,0,0,0,0,0,0.1927,0,2.55,0,8.83,1.33,,1385524,0,1.79,,,,,1,4.91,6.96,143,
1121640,"Justin Schutz",,W,GER,FRA,,1121640,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1121640,0,0,,,,,1,1.15,1.15,144,39
789618,"Mathias Niederberger",,G,GER,FRA,,789618,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,789618,0,0,,,,,1,0.58,0,145,39
1447404,"Maximilian Franzreb",,G,GER,FRA,,1447404,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1447404,0,0,,,,,1,0.58,0,146,39
1385992,"Kai Wissmann",,D,GER,FRA,,1385992,2,,,0.041,0.1243,0.9386,0,0,0,0,0,0,0,0.1653,0,2.39,0,8.09,1,,1385992,0,1.68,,,,,1,4.45,6.3,147,
1166565,"Marc Michaelis",,W,GER,FRA,,1166565,3,,,0.1106,0.1239,1.0206,0,0,0,0,0,0,0,0.2345,0,3.11,0,9.48,1,,1166565,0,2.18,,,,,1,4.98,7.02,148,
1096964,"Moritz Muller",,D,GER,FRA,,1096964,4,,,0.0093,0.0283,0.2139,0,0,0,0,0,0,0,0.0376,0,0.54,0,5.93,0,,1096964,0,0.38,,,,,1,4.21,5.95,149,39
17059,"Philipp Grubauer",,G,GER,FRA,,555124,,,B,0,0,0,0,0.4634,25.1224,3.1434,0.0493,0,0,0,0,11.02,2.11,22.03,7.33,,17059,0,8.42,,,,30350,1,8.6,10.87,150,
736309,"Thomas Larkin",2900,D,ITA,SUI,,736309,1,2,,0.0642,0.2352,1.1988,0,0,0,0,0,0,0,0.2994,0,3.55,0,9.83,0,,736309,0,2.52,,,,,1,4.91,7.02,151,39,3550
1418395,"Cristiano DiGiacinto",3600,W,ITA,SUI,,1418395,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1418395,0,0,,,,,1,1.15,1.15,152,39,0
595856,"Dustin Gazley",4200,W,ITA,SUI,,595856,1,1,,0.3026,0.4095,2.2785,0,0,0,0,0,0,0,0.7121,0,8.41,0.55,18.13,0,,595856,0,5.73,,,,,1,7.59,10.87,153,39,8410
1166678,"Alex Trivellato",2800,D,ITA,SUI,,1166678,1,,,0.0584,0.2138,1.09,0,0,0,0,0,0,0,0.2722,0,3.22,0,9.43,0,,1166678,0,2.3,,,,,1,4.85,6.97,154,39,3220
878287,"Matthew Bradley",3500,C,ITA,SUI,,878287,1,1,,0.3026,0.4095,2.2785,0,0,0,0,0,0,0,0.7121,0,8.41,0.55,18.13,0,,878287,0,5.73,,,,,1,7.59,10.87,155,39,8410
1636177,"Mikael Frycklund",3000,C,ITA,SUI,,1636177,2,1,,0.2622,0.3549,1.9743,0,0,0,0,0,0,0,0.6171,0,7.2,0,16.62,0,,1636177,0,4.97,,,,,1,7.36,10.46,156,39,7200
1636178,"Alessandro Segafredo",2800,W,ITA,SUI,,1636178,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1636178,0,0,,,,,1,1.15,1.15,157,39,0
1285372,"Phil Pietroniro",2700,D,ITA,SUI,,1285372,2,,,0.0584,0.2138,1.09,0,0,0,0,0,0,0,0.2722,0,3.22,0,9.43,0,,1285372,0,2.3,,,,,1,4.85,6.97,158,39,3220
1166679,"Luca Zanatta",3200,D,ITA,SUI,,1166679,2,,,0.0584,0.2138,1.09,0,0,0,0,0,0,0,0.2722,0,3.22,0,9.43,0,,1166679,0,2.3,,,,,1,4.85,6.97,159,39,3220
915724,"Alex Petan",3400,C,ITA,SUI,,915724,3,2,,0.2196,0.2972,1.6535,0,0,0,0,0,0,0,0.5168,0,5.97,0,14.42,0,,915724,0,4.16,,,,,1,6.6,9.37,160,39,5970
1636174,"Gregory Di Tomaso",3500,D,ITA,SUI,,1636174,3,1,,0.0653,0.2393,1.2195,0,0,0,0,0,0,0,0.3046,0,3.62,0,9.9,0,,1636174,0,2.57,,,,,1,4.91,7.02,161,39,3620
1635099,"Tommy Purdeller",4600,W,ITA,SUI,,1635099,4,2,,0.1813,0.2453,1.3648,0,0,0,0,0,0,0,0.4266,0,4.89,0,12.35,0,,1635099,0,3.43,,,,,1,5.83,8.3,162,39,4890
1285490,"Luca Frigo",2900,W,ITA,SUI,,1285490,3,1,,0.2472,0.3346,1.8613,0,0,0,0,0,0,0,0.5818,0,6.76,0,15.46,0,,1285490,0,4.68,,,,,1,6.8,9.73,163,39,6760
1285368,"Daniel Glira",2500,D,ITA,SUI,,1285368,3,,,0.0522,0.1913,0.9751,0,0,0,0,0,0,0,0.2435,0,2.88,0,8.79,0,,1285368,0,2.05,,,,,1,4.62,6.6,164,39,2880
1385945,"Daniel Mantenuto",2600,C,ITA,SUI,,1385945,3,2,,0.2196,0.2972,1.6535,0,0,0,0,0,0,0,0.5168,0,5.97,0,14.42,0,,1385945,0,4.16,,,,,1,6.6,9.37,165,39,5970
1636175,"Jason Seed",2500,D,ITA,SUI,,1636175,4,,,0.0522,0.1913,0.9751,0,0,0,0,0,0,0,0.2435,0,2.88,0,8.79,0,,1636175,0,2.05,,,,,1,4.62,6.6,166,39,2880
1636176,"Tommaso De Luca",2500,C,ITA,SUI,,1636176,2,,,0.196,0.2652,1.4757,0,0,0,0,0,0,0,0.4612,0,5.3,0,13.06,0,,1636176,0,3.71,,,,,1,6.06,8.66,167,39,5300
1636179,"Marco Zanetti",2700,W,ITA,SUI,,1636179,1,,,0.2529,0.3422,1.904,0,0,0,0,0,0,0,0.5951,0,6.93,0,15.63,0,,1636179,0,4.79,,,,,1,6.8,9.73,168,39,6930
1166690,"Diego Kostner",2500,W,ITA,SUI,,1166690,4,2,,0.1813,0.2453,1.3648,0,0,0,0,0,0,0,0.4266,0,4.89,0,12.35,0,,1166690,0,3.43,,,,,1,5.83,8.3,169,39,4890
1385947,"Dylan Di Perna",2500,D,ITA,SUI,,1385947,4,,,0.0522,0.1913,0.9751,0,0,0,0,0,0,0,0.2435,0,2.88,0,8.79,0,,1385947,0,2.05,,,,,1,4.62,6.6,170,39,2880
915728,"Nick Saracino",3300,W,ITA,SUI,,915728,2,,,0.1692,0.2289,1.2736,0,0,0,0,0,0,0,0.3981,0,4.55,0,12.01,0,,915728,0,3.2,,,,,1,5.83,8.3,171,39,4550
1166695,"Gianluca Vallini",7000,G,ITA,SUI,,1166695,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1166695,0,0,,,,,1,0.58,0,172,39,0
1166687,"Giovanni Morini",2600,W,ITA,SUI,,1166687,4,,,0.1591,0.2154,1.1981,0,0,0,0,0,0,0,0.3745,0,4.27,0,11.12,0,,1166687,0,3.01,,,,,1,5.35,7.64,173,39,4270
1285378,"Damian Clara",7000,G,ITA,SUI,,1285378,,,B,0,0,0,0,0.5366,4.4599,-3.2186,0.0526,0,0,0,0,17.11,14.16,20.76,0,,1285378,0,15.55,,,,,1,2.85,5.66,174,39,17110
1285489,"Davide Fadani",7000,G,ITA,SUI,,1285489,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1285489,0,0,,,,,1,0.58,0,175,39,0
16699,"Zemgus Girgensons",,W,LAT,SWE,,659858,1,1,,0.3102,0.4261,2.7081,0,0,0,0,0,0.0795,0.1306,0.7363,0.2101,9.38,1.29,19.38,16.67,,16699,3.378,8.07,60.2,,,30275,1,7.81,11.05,176,
5273642,"Sandis Vilmanis",,W,LAT,SWE,,1395120,1,,,0.3047,0.4364,2.1629,0,0,0,0,0,0,0,0.7411,0,8.36,0.5,18.08,6,,5273642,1.951,6.71,38.2,,,231612,1,7.59,10.87,177,
1345115,"Eduards Tralmaks",,W,LAT,SWE,,1345115,1,2,,0.2376,0.3091,1.7596,0,0,0,0,0,0,0,0.5467,0,6.37,0,15.07,0,,1345115,0,4.42,,,,,1,6.8,9.73,178,39
5273644,"Uvis Balinskis",,D,LAT,SWE,,906398,1,1,,0.1469,0.527,2.4023,0,0,0,0,0,0.0755,0.2864,0.6739,0.3619,7.88,0.56,16.93,24,,5273644,1.829,6.49,103.9,,,263498,1,7.07,10.33,179,
97295,"Rudolfs Balcers",,W,LAT,SWE,,878308,3,1,,0.3317,0.3658,2.5781,0,0,0,0,0,0.1178,0.1608,0.6975,0.2786,9,0.47,19.53,0,,97295,1.338,6.84,,,,39342,1,8.23,11.71,180,39
35769,"Teddy Blueger",,C,LAT,SWE,,660801,2,2,,0.2883,0.6356,2.4544,0,0,0,0,0,0.0365,0.0953,0.9239,0.1318,9.84,1.3,20.39,11.33,,35769,1.912,7.75,62.5,,,32497,1,8.24,11.93,181,
1091873,"Rihards Bukarts",,W,LAT,SWE,,1091873,3,,,0.1847,0.2402,1.3676,0,0,0,0,0,0,0,0.4249,0,4.89,0,12.35,0,,1091873,0,3.44,,,,,1,5.83,8.3,182,39
1166708,"Janis Jaks",,D,LAT,SWE,,1166708,2,2,,0.0628,0.221,1.1529,0,0,0,0,0,0,0,0.2838,0,3.4,0,9.61,4,,1166708,0,2.41,,,,,1,4.85,6.97,183,
386972,"Kaspars Daugavins",,W,LAT,SWE,,386972,2,,,0.1847,0.2403,1.3679,0,0,0,0,0,0,0,0.425,0,4.9,0,12.36,0,,386972,0,3.44,,,,,1,5.83,8.3,184,39
1395075,"Dans Locmelis",,C,LAT,SWE,,1395075,3,1,,0.2343,0.3048,1.7355,0,0,0,0,0,0,0,0.5391,0,6.28,0,14.98,3.67,,1395075,0,4.36,,,,,1,6.8,9.73,185,
1238977,"Renars Krastenbergs",,W,LAT,SWE,,1238977,2,1,,0.2652,0.3449,1.9638,0,0,0,0,0,0,0,0.6101,0,7.16,0,16.58,0,,1238977,0,4.93,,,,,1,7.36,10.46,186,39
1136899,"Roberts Mamcics",,D,LAT,SWE,,1136899,3,,,0.0472,0.1663,0.8673,0,0,0,0,0,0,0,0.2135,0,2.54,0,8.45,0,,1136899,0,1.82,,,,,1,4.62,6.6,187,39
1634825,"Alberts Smits",,D,LAT,SWE,,1634825,3,2,,0.0522,0.1838,0.9589,0,0,0,0,0,0,0,0.236,0,2.82,0,8.73,0.67,,1634825,0,2.01,,,,,1,4.62,6.6,188,
1403693,"Anri Ravinskis",,W,LAT,SWE,,1403693,4,,,0.1266,0.1647,0.9378,0,0,0,0,0,0,0,0.2913,0,3.33,0,9.86,1.67,,1403693,0,2.36,,,,,1,5.1,7.26,189,
878189,"Martins Dzierkals",,W,LAT,SWE,,878189,4,,,0.1266,0.1647,0.9378,0,0,0,0,0,0,0,0.2913,0,3.33,0,9.86,0,,878189,0,2.36,,,,,1,5.1,7.26,190,39
1072015,"Oskars Batna",,C,LAT,SWE,,1072015,4,2,,0.1456,0.1894,1.0781,0,0,0,0,0,0,0,0.335,0,3.83,0,10.4,3.33,,1072015,0,2.71,,,,,1,5.13,7.3,191,
812950,"Ralfs Freibergs",,D,LAT,SWE,,812950,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,812950,0,0,,,,,1,1.15,1.15,192,39
1345197,"Haralds Egle",,W,LAT,SWE,,1345197,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1345197,0,0,,,,,1,1.15,1.15,193,39
744931,"Kristers Gudlevskis",,G,LAT,SWE,,744931,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,744931,0,0,,,,,1,0.58,0,194,39
1279401,"Rodrigo Abols",,C,LAT,SWE,,920579,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1279401,0,0,10.3,,,92052,1,1.15,1.15,195,39
1279875,"Arturs Silovs",,G,LAT,SWE,,1159794,,,B,0,0,0,0,0.5366,24.4856,2.9312,0.0618,0,0,0,0,11.54,2.63,22.55,0,,1279875,0,9.12,,,,91905,1,8.6,10.87,196,39
1139856,"Kristians Rubins",,D,LAT,SWE,,1139856,1,,,0.0652,0.2296,1.1972,0,0,0,0,0,0,0,0.2948,0,3.53,0,9.81,0,,1139856,0,2.51,,,,,1,4.91,7.02,197,39
880868,"Elvis Merzlikins",,G,LAT,SWE,,831382,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,17.67,,880868,0,0,,,,87660,1,0.58,0,198,
906205,"Roberts Bukarts",,W,LAT,SWE,,906205,5,,,0.032,0.0416,0.2369,0,0,0,0,0,0,0,0.0736,0,0.84,0,6.23,0,,906205,0,0.6,,,,,1,4.21,5.95,199,39
905843,"Oskars Cibulskis",,D,LAT,SWE,,905843,4,,,0.0128,0.0452,0.2359,0,0,0,0,0,0,0,0.058,0,0.69,0,6.08,0,,905843,0,0.49,,,,,1,4.21,5.95,200,39
907606,"Kristaps Roberts Zile",,D,LAT,SWE,,907606,2,,,0.0578,0.2035,1.0613,0,0,0,0,0,0,0,0.2613,0,3.12,0,9.33,0,,907606,0,2.22,,,,,1,4.85,6.97,201,39
1385719,"Andrea Glauser",,D,SUI,ITA,,1385719,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1385719,0,0,,,,,1,1.15,1.15,202,39
37639,"Nico Hischier",,C,SUI,ITA,,1057099,1,1,,-0.5062,-0.717,0.1735,0,0,0,0,0,-0.1327,-0.2039,-1.2232,-0.3366,-7.63,0,0,0,,37639,0.947,-5.43,38.6,,,37901,1,1.28,1.29,203,39
920580,"Calvin Thurkauf",,C,SUI,ITA,,920580,3,1,,-0.1974,-0.249,0.0817,0,0,0,0,0,0,0,-0.4464,0,-2.8,0,0,0,,920580,0,-2.1,,,,,1,1.28,1.29,204,39
14362,"Roman Josi",,D,SUI,ITA,,547488,1,1,,-0.2428,-0.7948,0.1683,0,0,0,0,0,-0.1146,-0.3641,-1.0376,-0.4787,-5.79,0,0,0,,14362,0.858,-4.28,39.7,,,29957,1,1.28,1.29,205,39
,1,,D,SUI,ITA,,872725,2,2,,-0.0493,-0.1682,0.0506,0,0,0,0,0,0,0,-0.2175,0,-1.18,,,0,,,,,,,,,,,,206,39,"Dean Kukan"
415039,"Philipp Kurashev",,W,SUI,ITA,,1121590,1,2,,-0.2258,-0.4245,0.0915,0,0,0,0,0,-0.0296,-0.0658,-0.6503,-0.0954,-3.9,0,0,0,,415039,0.863,-2.58,28.9,,,75487,1,1.28,1.29,207,39
2579014,"Pius Suter",,W,SUI,ITA,,1078254,2,1,,-0.3386,-0.4227,0.1196,0,0,0,0,0,-0.0858,-0.1361,-0.7613,-0.2219,-4.81,0,0,0,,2579014,1.065,-3.18,36.4,,,83293,1,1.28,1.29,208,39
18983,"Timo Meier",,W,SUI,ITA,,878040,1,1,,-0.5447,-0.5786,0.2234,0,0,0,0,0,-0.1296,-0.1689,-1.1233,-0.2985,-7.19,0,0,0,,18983,2.229,-4.39,37.4,,,30999,1,1.28,1.29,209,39
35820,"Jonas Siegenthaler",,D,SUI,ITA,,878178,2,,,-0.0458,-0.2889,0.0598,0,0,0,0,0,0,0,-0.3347,0,-1.74,0,0,0,,35820,1.662,-0.54,32.8,,,30881,1,1.28,1.29,210,39
17276,"Nino Niederreiter",,W,SUI,ITA,,550755,2,2,,-0.313,-0.3249,0.1126,0,0,0,0,0,-0.044,-0.0662,-0.6379,-0.1102,-4.12,0,0,0,,17276,1.866,-2.19,27.7,,,30295,1,1.28,1.29,211,39
4200013,"J.J. Moser",,D,SUI,ITA,,1167037,1,,,-0.0801,-0.3215,0.0633,0,0,0,0,0,0,0,-0.4016,0,-2.25,0,0,0,,4200013,0.896,-1.26,37.2,,,165063,1,1.28,1.29,212,39
1120751,"Michael Fora",,D,SUI,ITA,,1120751,3,,,-0.0247,-0.0842,0.0253,0,0,0,0,0,0,0,-0.1089,0,-0.59,0,1.05,0,,1120751,0,-0.46,,,,,1,1.28,1.29,213,39
35814,"Denis Malgin",,W,SUI,ITA,,878243,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,35814,0,0,,,,31486,1,1.15,1.15,214,39
742112,"Sven Andrighetto",,W,SUI,ITA,,742112,2,2,,-0.1767,-0.2229,0.0732,0,0,0,0,0,0,0,-0.3996,0,-2.51,0,0,0,,742112,0,-1.88,,,,,1,1.28,1.29,215,39
920439,"Damien Riat",,W,SUI,ITA,,920439,4,2,,-0.1139,-0.1436,0.0471,0,0,0,0,0,0,0,-0.2575,0,-1.62,0,0.02,0,,920439,0,-1.21,,,,,1,1.28,1.29,216,39
681518,"Christoph Bertschy",,C,SUI,ITA,,681518,3,,,-0.1308,-0.165,0.0541,0,0,0,0,0,0,0,-0.2958,0,-1.86,0,0,0,,681518,0,-1.39,,,,,1,1.28,1.29,217,39
870183,"Christian Marti",,D,SUI,ITA,,870183,3,,,-0.0247,-0.0842,0.0253,0,0,0,0,0,0,0,-0.1089,0,-0.59,0,1.05,0,,870183,0,-0.46,,,,,1,1.28,1.29,218,39
1510905,"Ken Jager",,C,SUI,ITA,,1510905,4,,,-0.1121,-0.1414,0.0464,0,0,0,0,0,0,0,-0.2535,0,-1.59,0,0.05,0,,1510905,0,-1.19,,,,,1,1.28,1.29,219,39
1207664,"Sandro Schmid",,C,SUI,ITA,,1207664,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1207664,0,0,,,,,1,1.15,1.15,220,39
732732,"Reto Berra",,G,SUI,ITA,,732732,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,732732,0,0,,,,,1,0.58,0,221,39
1207586,"Simon Knak",,W,SUI,ITA,,1207586,4,,,-0.0273,-0.0344,0.0113,0,0,0,0,0,0,0,-0.0617,0,-0.39,0,1.25,0,,1207586,0,-0.29,,,,,1,1.28,1.29,222,39
1097648,"Leonardo Genoni",,G,SUI,ITA,,1097648,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1097648,0,0,,,,,1,0.58,0,223,39
414519,"Akira Schmid",,G,SUI,ITA,,1121606,,,B,0,0,0,0,0.4634,24.921,3.0814,0.0526,0,0,0,0,11.07,2.16,22.08,0,,414519,0,8.49,,,,75421,1,8.6,10.87,224,39
415068,"Tim Berni",,D,SUI,ITA,,1121629,4,,,-0.0013,-0.0467,0.0083,0,0,0,0,0,0,0,-0.048,0,-0.23,0,1.41,0,,415068,0.386,0.01,,,,75494,1,1.28,1.29,225,39
4200359,"Juraj Slafkovsky",5900,W,SVK,TBD,,1264222,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,4200359,0,0,,,,204713,1,1.15,1.15,226,39,0
4721423,"Simon Nemec",3400,D,SVK,TBD,,1264202,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,4721423,0,0,,,,204716,1,1.15,1.15,227,39,0
414966,"Martin Fehervary",4000,D,SVK,TBD,,1121502,1,,,0.0688,0.253,1.1974,0,0,0,0,0,0,0,0.3218,0,3.73,0,10.27,0,,414966,2.219,3.73,37.7,,,75410,1,5.11,7.38,228,39,3730
555980,"Adam Ruzicka",3100,C,SVK,TBD,,1057219,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,555980,0,0,,,,83368,1,1.15,1.15,229,39,0
14239,"Tomas Tatar",3700,W,SVK,TBD,,522267,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,14239,0,0,,,,30813,1,1.15,1.15,230,39,0
610858,"Martin Gernat",2600,D,SVK,TBD,,610858,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,610858,0,0,,,,,1,1.15,1.15,231,39,0
1058191,"Libor Hudacek",2600,W,SVK,TBD,,1058191,3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1058191,0,0,,,,,1,1.15,1.15,232,39,0
1137267,"Adam Liska",2700,W,SVK,TBD,,1137267,4,,,0.0867,0.1002,0.8064,0,0,0,0,0,0,0,0.1869,0,2.45,0,8.73,0,,1137267,0,1.73,,,,,1,4.91,6.96,233,39,2450
4900970,"Dalibor Dvorsky",3800,C,SVK,TBD,,1364159,3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,4900970,0,0,,,,260559,1,1.15,1.15,234,39,0
35941,"Erik Cernak",3800,D,SVK,TBD,,878164,2,,,0.0373,0.2098,0.9909,0,0,0,0,0,0,0,0.2471,0,2.92,0,9.08,0,,35941,2.278,3.19,31.3,,,40248,1,4.81,6.94,235,39,2920
612967,"Peter Ceresnak",2700,D,SVK,TBD,,612967,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,612967,0,0,,,,,1,1.15,1.15,236,39,0
4579470,"Milos Kelemen",2900,W,SVK,TBD,,1156057,2,,,0.1047,0.1024,1.1713,0,0,0,0,0,0,0,0.2071,0,3.18,0,9.55,0,,4579470,1.313,2.87,,,,247071,1,4.98,7.02,237,39,3180
415196,"Martin Pospisil",4200,C,SVK,TBD,,1121575,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,415196,0,0,,,,75454,1,1.15,1.15,238,39,0
5277877,"Pavol Regenda",4800,W,SVK,TBD,,1372633,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,5277877,0,0,,,,246353,1,1.15,1.15,239,39,0
,1,2500,D,SVK,TBD,,554493,3,,,0.0269,0.0841,0.6207,0,0,0,0,0,0,0,0.111,0,1.58,,,0,,,,,,,,,,,,240,39,"Martin Marincin",1580
1207574,"Oliver Okuliar",3200,W,SVK,TBD,,1207574,3,,,0.0698,0.0807,0.6498,0,0,0,0,0,0,0,0.1505,0,1.98,0,7.6,0,,1207574,0,1.39,,,,,1,4.39,6.24,241,39,1980
969180,"Matus Sukel",2700,C,SVK,TBD,,969180,4,,,0.0698,0.0807,0.6498,0,0,0,0,0,0,0,0.1505,0,1.98,0,7.6,0,,969180,0,1.39,,,,,1,4.39,6.24,242,39,1980
1139837,"Michal Ivan",2500,D,SVK,TBD,,1139837,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1139837,0,0,,,,,1,1.15,1.15,243,39,0
1372632,"Samuel Takac",2500,W,SVK,TBD,,1372632,4,,,0.0426,0.0493,0.3967,0,0,0,0,0,0,0,0.0919,0,1.2,0,6.59,0,,1372632,0,0.85,,,,,1,4.21,5.95,244,39,1200
6078971,"Samuel Hlavaj",7400,G,SVK,TBD,,1207560,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,6078971,0,0,,,,345447,1,0.58,0,245,39,0
1432388,"Adam Gajan",7400,G,SVK,TBD,,1432388,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1432388,0,0,,,,,1,0.58,0,246,39,0
,1,2800,W,SVK,TBD,,743270,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,247,39,"Peter Cehlarik",0
1166646,"Patrik Koch",2900,D,SVK,TBD,,1166646,4,,,0.0004,0.0407,0.0681,0,0,0,0,0,0,0,0.0411,0,0.31,0,5.7,0,,1166646,0.272,0.37,,,,,1,4.21,5.95,248,39,310
